"id","year","state_name","state_code","district_name","district_code","registration_circles","murder","attempt_to_commit_murder","culpable_homicide_not_amounting_to_murder","attempt_to_commit_culpable_homicide","rape","attempt_to_commit_rape","kidnapping_and_abduction","dacoity","mkng_preparation_and_assembly_for_comm_dacoity","robbery","criminal_trespass_or_burglary","theft","unlawful_assembly","riots","criminal_breach_of_trust","cheating","forgery","counterfeiting","arson","grievous_hurt","dowry_deaths","assault_on_women","insult_to_the_modesty_of_women","cruelty_by_husband_or_his_relatives","importation_of_girls_from_foreign_country","causing_death_by_negligence","offences_against_state","offences_promoting_enmity_between_diff_grp","extortion","disclosure_of_identity_of_victims","incidence_of_rash_driving","human_trafficking","unnatural_offence","other_ipc_crimes"
711,"2016","Uttar Pradesh","9","Kanpur Dehat","156","Kanpur Dehat",61.0,23.0,24.0,21.0,40.0,4.0,211.0,3.0,0.0,35.0,75.0,251.0,0.0,55.0,47.0,59.0,13.0,2.0,18.0,203.0,46.0,148.0,0.0,172.0,0.0,300.0,0.0,1.0,3.0,0.0,315.0,0.0,2.0,624.0
712,"2016","Uttar Pradesh","9","Kanpur Nagar","157","Kanpur Nagar",117.0,95.0,38.0,50.0,76.0,5.0,533.0,5.0,0.0,85.0,196.0,1650.0,0.0,130.0,163.0,487.0,0.0,24.0,4.0,231.0,80.0,260.0,1.0,455.0,0.0,643.0,0.0,1.0,35.0,0.0,805.0,0.0,12.0,1847.0
713,"2016","Uttar Pradesh","9","Kasganj","633","Kasganj",53.0,70.0,10.0,0.0,53.0,10.0,100.0,0.0,0.0,12.0,39.0,251.0,0.0,47.0,7.0,31.0,0.0,0.0,5.0,149.0,18.0,97.0,0.0,42.0,0.0,130.0,0.0,1.0,13.0,0.0,150.0,0.0,1.0,200.0
714,"2016","Uttar Pradesh","9","Kaushambi","158","Kaushambi",36.0,33.0,23.0,19.0,27.0,7.0,176.0,1.0,0.0,18.0,55.0,155.0,0.0,25.0,30.0,38.0,8.0,2.0,24.0,118.0,27.0,141.0,0.0,119.0,0.0,159.0,1.0,0.0,9.0,0.0,175.0,0.0,7.0,712.0
715,"2016","Uttar Pradesh","9","Kheri","159","Khiri",96.0,103.0,36.0,15.0,70.0,12.0,376.0,7.0,3.0,55.0,83.0,805.0,3.0,88.0,40.0,111.0,0.0,1.0,21.0,358.0,51.0,166.0,0.0,149.0,0.0,349.0,0.0,3.0,12.0,0.0,220.0,2.0,16.0,1174.0
716,"2016","Uttar Pradesh","9","Kushi Nagar","160","Kushi Nagar",39.0,30.0,22.0,208.0,75.0,66.0,194.0,0.0,0.0,5.0,74.0,210.0,0.0,145.0,37.0,124.0,0.0,0.0,39.0,345.0,29.0,173.0,0.0,70.0,0.0,243.0,0.0,0.0,13.0,0.0,187.0,0.0,10.0,958.0
717,"2016","Uttar Pradesh","9","Lalitpur","161","Lalitpur",26.0,11.0,8.0,16.0,26.0,1.0,51.0,0.0,0.0,15.0,26.0,85.0,0.0,61.0,9.0,30.0,0.0,1.0,4.0,17.0,16.0,65.0,0.0,27.0,0.0,84.0,0.0,0.0,22.0,0.0,125.0,2.0,1.0,410.0
718,"2016","Uttar Pradesh","9","Lucknow","162","Lucknow",157.0,164.0,27.0,122.0,202.0,54.0,1172.0,19.0,0.0,125.0,912.0,4891.0,32.0,230.0,454.0,1232.0,36.0,4.0,83.0,34.0,65.0,523.0,1.0,1185.0,0.0,565.0,2.0,1.0,185.0,0.0,965.0,1.0,91.0,5799.0
719,"2016","Uttar Pradesh","9","Maharajganj","164","Maharajganj",32.0,7.0,17.0,2.0,64.0,0.0,52.0,0.0,0.0,8.0,29.0,61.0,0.0,25.0,7.0,36.0,0.0,1.0,0.0,135.0,30.0,59.0,0.0,56.0,0.0,130.0,0.0,2.0,0.0,0.0,96.0,0.0,1.0,314.0
720,"2016","Uttar Pradesh","9","Mahoba","165","Mahoba",33.0,19.0,9.0,7.0,28.0,1.0,75.0,2.0,0.0,24.0,37.0,88.0,0.0,29.0,22.0,39.0,0.0,1.0,8.0,8.0,19.0,107.0,1.0,39.0,0.0,83.0,0.0,4.0,6.0,0.0,110.0,1.0,0.0,145.0
721,"2016","Uttar Pradesh","9","Mainpuri","166","Mainpuri",81.0,98.0,16.0,13.0,68.0,9.0,152.0,5.0,0.0,72.0,77.0,598.0,0.0,188.0,28.0,69.0,0.0,2.0,16.0,153.0,34.0,103.0,0.0,103.0,0.0,321.0,0.0,2.0,7.0,0.0,125.0,0.0,5.0,839.0
722,"2016","Uttar Pradesh","9","Mathura","167","Mathura",92.0,148.0,15.0,0.0,55.0,50.0,217.0,6.0,0.0,83.0,76.0,1054.0,0.0,230.0,81.0,277.0,0.0,8.0,11.0,278.0,40.0,160.0,0.0,238.0,0.0,436.0,0.0,0.0,31.0,1.0,345.0,0.0,4.0,1210.0
723,"2016","Uttar Pradesh","9","Mau","168","Mau",34.0,27.0,16.0,30.0,27.0,9.0,138.0,1.0,1.0,26.0,77.0,183.0,19.0,121.0,45.0,178.0,0.0,0.0,16.0,323.0,27.0,59.0,0.0,5.0,0.0,134.0,0.0,0.0,24.0,0.0,100.0,0.0,5.0,347.0
724,"2016","Uttar Pradesh","9","Meerut","169","Meerut",196.0,216.0,16.0,56.0,96.0,63.0,351.0,5.0,4.0,148.0,175.0,3378.0,3.0,219.0,96.0,356.0,0.0,10.0,16.0,35.0,35.0,327.0,0.0,488.0,0.0,418.0,0.0,7.0,113.0,0.0,576.0,0.0,61.0,1581.0
725,"2016","Uttar Pradesh","9","Mirzapur","170","Mirzapur",26.0,4.0,12.0,8.0,30.0,7.0,40.0,1.0,0.0,9.0,18.0,51.0,4.0,2.0,37.0,48.0,0.0,4.0,18.0,87.0,18.0,9.0,0.0,12.0,0.0,180.0,0.0,0.0,19.0,0.0,127.0,0.0,3.0,123.0
726,"2016","Uttar Pradesh","9","Moradabad","171","Moradabad",70.0,124.0,22.0,30.0,208.0,23.0,348.0,11.0,4.0,93.0,191.0,1021.0,0.0,142.0,134.0,386.0,0.0,0.0,19.0,56.0,33.0,497.0,2.0,421.0,0.0,295.0,1.0,23.0,75.0,0.0,269.0,1.0,88.0,2138.0
727,"2016","Uttar Pradesh","9","Muzaffarnagar","172","Muzaffarnagar",94.0,111.0,15.0,31.0,38.0,25.0,231.0,0.0,0.0,69.0,28.0,777.0,0.0,95.0,30.0,152.0,0.0,0.0,16.0,327.0,32.0,97.0,0.0,280.0,0.0,280.0,0.0,0.0,55.0,0.0,372.0,0.0,23.0,1337.0
728,"2016","Uttar Pradesh","9","Pilibhit","173","Pilibhit",37.0,25.0,8.0,22.0,86.0,48.0,107.0,2.0,0.0,29.0,37.0,168.0,0.0,9.0,18.0,0.0,82.0,0.0,17.0,39.0,30.0,206.0,0.0,186.0,0.0,170.0,0.0,2.0,21.0,0.0,226.0,1.0,6.0,981.0
729,"2016","Uttar Pradesh","9","Pratapgarh","174","Pratapgarh",80.0,95.0,20.0,20.0,66.0,10.0,285.0,6.0,0.0,87.0,148.0,589.0,0.0,197.0,36.0,203.0,0.0,1.0,40.0,283.0,26.0,148.0,0.0,215.0,0.0,170.0,0.0,0.0,21.0,0.0,229.0,0.0,2.0,1263.0
730,"2016","Uttar Pradesh","9","Rae Bareli","175","Raibareilly",40.0,50.0,16.0,6.0,54.0,20.0,152.0,2.0,2.0,24.0,56.0,273.0,0.0,59.0,26.0,80.0,0.0,1.0,24.0,149.0,17.0,82.0,0.0,71.0,0.0,247.0,0.0,0.0,3.0,0.0,156.0,0.0,0.0,1057.0
731,"2016","Uttar Pradesh","9","Rampur","176","Rampur",54.0,81.0,12.0,24.0,111.0,150.0,177.0,3.0,0.0,53.0,112.0,408.0,0.0,82.0,58.0,148.0,0.0,2.0,15.0,14.0,24.0,154.0,0.0,90.0,0.0,182.0,0.0,2.0,25.0,0.0,294.0,0.0,108.0,596.0
732,"2016","Uttar Pradesh","9","Saharanpur","177","Saharanpur",74.0,70.0,20.0,12.0,51.0,10.0,205.0,3.0,4.0,87.0,76.0,630.0,0.0,108.0,42.0,154.0,0.0,1.0,7.0,140.0,21.0,122.0,0.0,114.0,0.0,211.0,0.0,7.0,39.0,0.0,170.0,2.0,44.0,1164.0
733,"2016","Uttar Pradesh","9","Sambhal","659","Sambhal",60.0,88.0,23.0,36.0,52.0,30.0,189.0,2.0,0.0,40.0,68.0,301.0,0.0,56.0,59.0,116.0,0.0,0.0,12.0,93.0,28.0,113.0,0.0,145.0,0.0,172.0,0.0,5.0,24.0,0.0,144.0,0.0,20.0,762.0
734,"2016","Uttar Pradesh","9","Sant Kabeer Nagar","178","Sant Kabirnagar",30.0,8.0,4.0,6.0,27.0,3.0,73.0,0.0,0.0,16.0,23.0,74.0,2.0,23.0,18.0,33.0,0.0,0.0,7.0,99.0,21.0,35.0,0.0,38.0,0.0,81.0,0.0,1.0,4.0,0.0,95.0,0.0,1.0,193.0
735,"2016","Uttar Pradesh","9","Shahjahanpur","180","Shahjahanpur",87.0,138.0,23.0,12.0,90.0,7.0,245.0,9.0,0.0,71.0,105.0,322.0,0.0,69.0,35.0,105.0,0.0,0.0,17.0,274.0,45.0,280.0,0.0,145.0,0.0,193.0,0.0,0.0,20.0,0.0,413.0,0.0,5.0,1205.0
736,"2016","Uttar Pradesh","9","Shamli","660","Shamli",38.0,55.0,2.0,22.0,17.0,79.0,59.0,0.0,1.0,35.0,18.0,347.0,124.0,62.0,28.0,84.0,0.0,2.0,19.0,44.0,6.0,62.0,2.0,120.0,0.0,91.0,0.0,0.0,59.0,0.0,122.0,0.0,106.0,985.0
737,"2016","Uttar Pradesh","9","Shravasti","181","Shrawasti",13.0,15.0,3.0,7.0,11.0,5.0,77.0,1.0,0.0,4.0,42.0,64.0,0.0,21.0,13.0,85.0,6.0,0.0,12.0,127.0,11.0,66.0,0.0,1.0,0.0,51.0,0.0,2.0,2.0,0.0,41.0,0.0,1.0,288.0
738,"2016","Uttar Pradesh","9","Siddharth Nagar","182","Sidharthnagar",18.0,12.0,12.0,23.0,36.0,0.0,107.0,4.0,1.0,8.0,44.0,82.0,0.0,62.0,16.0,25.0,0.0,1.0,9.0,98.0,22.0,75.0,0.0,0.0,0.0,59.0,0.0,0.0,2.0,0.0,54.0,0.0,1.0,268.0
739,"2016","Uttar Pradesh","9","Sitapur","183","Sitapur",83.0,56.0,20.0,79.0,103.0,10.0,270.0,5.0,0.0,51.0,122.0,523.0,8.0,58.0,68.0,87.0,0.0,0.0,63.0,65.0,69.0,214.0,0.0,36.0,0.0,227.0,0.0,3.0,8.0,0.0,240.0,1.0,7.0,1883.0
740,"2016","Uttar Pradesh","9","Sonbhadra","184","Sonbhadra",21.0,4.0,20.0,17.0,42.0,3.0,55.0,0.0,0.0,9.0,36.0,95.0,0.0,5.0,14.0,24.0,8.0,1.0,3.0,171.0,18.0,35.0,1.0,37.0,0.0,161.0,0.0,0.0,3.0,0.0,95.0,1.0,2.0,157.0
741,"2016","Uttar Pradesh","9","Bhadohi","179","Bhadohi",16.0,16.0,14.0,46.0,9.0,6.0,71.0,0.0,0.0,9.0,55.0,120.0,0.0,25.0,19.0,35.0,0.0,0.0,3.0,167.0,12.0,37.0,0.0,6.0,0.0,122.0,0.0,0.0,5.0,0.0,73.0,0.0,1.0,259.0
742,"2016","Uttar Pradesh","9","Sultanpur","185","Sultanpur",43.0,48.0,18.0,12.0,31.0,57.0,154.0,7.0,0.0,59.0,81.0,443.0,88.0,139.0,16.0,103.0,0.0,0.0,57.0,176.0,21.0,80.0,0.0,13.0,0.0,198.0,0.0,0.0,31.0,0.0,216.0,0.0,5.0,769.0
743,"2016","Uttar Pradesh","9","Unnao","186","Unnao",85.0,69.0,22.0,27.0,82.0,3.0,279.0,4.0,1.0,63.0,96.0,363.0,0.0,140.0,55.0,181.0,0.0,0.0,14.0,90.0,44.0,145.0,0.0,181.0,0.0,359.0,0.0,6.0,21.0,0.0,300.0,0.0,4.0,738.0
744,"2016","Uttar Pradesh","9","Varanasi","187","Varanasi",59.0,76.0,15.0,10.0,105.0,39.0,264.0,2.0,2.0,51.0,143.0,931.0,62.0,78.0,132.0,418.0,0.0,7.0,36.0,201.0,32.0,251.0,2.0,325.0,0.0,231.0,0.0,1.0,73.0,0.0,236.0,2.0,31.0,2262.0
745,"2016","Uttarakhand","5","Almora","45","Almora",1.0,2.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,11.0,9.0,0.0,3.0,1.0,8.0,0.0,3.0,3.0,2.0,0.0,7.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,50.0
746,"2016","Uttarakhand","5","Bageshwar","46","Bageshwar",4.0,2.0,0.0,0.0,10.0,0.0,27.0,1.0,0.0,1.0,11.0,12.0,0.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,31.0
747,"2016","Uttarakhand","5","Chamoli","47","Chamoli",0.0,2.0,0.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,32.0
748,"2016","Uttarakhand","5","Champawat","48","Champawat",1.0,1.0,2.0,0.0,4.0,0.0,18.0,0.0,0.0,1.0,2.0,8.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,28.0
749,"2016","Uttarakhand","5","Dehradun","49","Dehradun",36.0,19.0,8.0,0.0,63.0,5.0,76.0,2.0,1.0,35.0,90.0,447.0,0.0,75.0,35.0,242.0,180.0,14.0,0.0,36.0,8.0,56.0,0.0,140.0,0.0,136.0,0.0,2.0,12.0,0.0,167.0,2.0,4.0,393.0
750,"2016","Uttarakhand","5","Haridwar","50","Haridwar",63.0,82.0,10.0,0.0,104.0,0.0,133.0,6.0,3.0,45.0,86.0,504.0,0.0,164.0,47.0,202.0,14.0,12.0,0.0,8.0,13.0,86.0,0.0,68.0,0.0,199.0,0.0,1.0,5.0,0.0,135.0,1.0,2.0,711.0
751,"2016","Uttarakhand","5","Nainital","51","Nainital",16.0,18.0,4.0,1.0,46.0,0.0,110.0,4.0,0.0,9.0,35.0,157.0,0.0,62.0,14.0,48.0,0.0,0.0,2.0,8.0,13.0,48.0,0.0,32.0,0.0,93.0,0.0,1.0,0.0,0.0,120.0,0.0,0.0,221.0
752,"2016","Uttarakhand","5","Pauri Garhwal","52","Pauri Garhwal",5.0,7.0,1.0,0.0,4.0,0.0,58.0,0.0,0.0,3.0,8.0,40.0,0.0,9.0,8.0,25.0,1.0,2.0,0.0,0.0,1.0,15.0,0.0,7.0,0.0,12.0,0.0,0.0,1.0,0.0,19.0,0.0,2.0,51.0
753,"2016","Uttarakhand","5","Pithoragarh","53","Pithoragarh",3.0,2.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,2.0,4.0,7.0,0.0,8.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,35.0
754,"2016","Uttarakhand","5","Rudra Prayag","54","Rudra Prayag",3.0,0.0,0.0,0.0,6.0,0.0,65.0,0.0,0.0,1.0,7.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0
755,"2016","Uttarakhand","5","Tehri Garhwal","55","Tehri Garhwal",1.0,4.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,3.0,12.0,20.0,0.0,7.0,4.0,5.0,0.0,0.0,1.0,3.0,2.0,4.0,1.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,46.0
756,"2016","Uttarakhand","5","Udam Singh Nagar","56","Udhamsingh Nagar",57.0,73.0,0.0,0.0,71.0,0.0,211.0,4.0,1.0,27.0,141.0,600.0,0.0,139.0,39.0,333.0,0.0,10.0,0.0,0.0,15.0,94.0,2.0,123.0,1.0,98.0,1.0,18.0,0.0,0.0,385.0,0.0,0.0,1094.0
757,"2016","Uttarakhand","5","Uttar Kashi","57","Uttarkashi",4.0,0.0,1.0,1.0,7.0,1.0,15.0,0.0,0.0,0.0,8.0,7.0,0.0,5.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,20.0
758,"2016","West Bengal","19","24 Paraganas North","303","North 24 Parganas",130.0,1236.0,53.0,510.0,120.0,150.0,555.0,5.0,59.0,21.0,5.0,1101.0,0.0,133.0,84.0,256.0,114.0,21.0,31.0,2649.0,43.0,172.0,16.0,1955.0,2.0,298.0,0.0,1.0,22.0,0.0,439.0,18.0,2.0,3602.0
759,"2016","West Bengal","19","24 Paraganas South","304","South 24 Parganas (Old)",218.0,476.0,27.0,0.0,56.0,104.0,797.0,8.0,123.0,39.0,71.0,1442.0,0.0,681.0,104.0,683.0,26.0,22.0,21.0,946.0,49.0,166.0,16.0,3227.0,0.0,380.0,0.0,0.0,30.0,0.0,781.0,12.0,0.0,10321.0
760,"2016","West Bengal","19","Alipurduar","664","Alipurduar",33.0,75.0,4.0,0.0,24.0,27.0,126.0,0.0,3.0,11.0,6.0,443.0,2.0,2.0,27.0,58.0,9.0,1.0,26.0,402.0,7.0,80.0,3.0,292.0,0.0,130.0,2.0,0.0,26.0,0.0,99.0,12.0,1.0,500.0
761,"2016","West Bengal","19","Paschim Bardhaman","704","Asansol-Durgapur Pc",60.0,269.0,16.0,4.0,23.0,21.0,119.0,9.0,46.0,24.0,20.0,613.0,0.0,154.0,97.0,213.0,96.0,20.0,7.0,54.0,20.0,44.0,2.0,370.0,0.0,225.0,0.0,2.0,13.0,0.0,194.0,0.0,3.0,1694.0
762,"2016","West Bengal","19","Bankura","305","Bankura",60.0,111.0,7.0,0.0,32.0,17.0,112.0,5.0,12.0,11.0,15.0,155.0,0.0,119.0,15.0,75.0,28.0,0.0,37.0,98.0,19.0,83.0,10.0,329.0,0.0,190.0,0.0,0.0,16.0,0.0,160.0,1.0,0.0,1192.0
763,"2016","West Bengal","19","24 Paraganas North","303","Barrackpur Pc",56.0,496.0,34.0,52.0,33.0,16.0,193.0,1.0,122.0,20.0,22.0,1255.0,13.0,118.0,113.0,600.0,90.0,27.0,36.0,1444.0,21.0,582.0,32.0,1260.0,1.0,200.0,0.0,1.0,115.0,0.0,593.0,5.0,6.0,824.0
764,"2016","West Bengal","19","24 Paraganas North","303","Bidhannagar Pc",22.0,90.0,5.0,14.0,11.0,8.0,110.0,4.0,82.0,5.0,11.0,612.0,4.0,11.0,85.0,436.0,90.0,3.0,6.0,355.0,9.0,117.0,17.0,426.0,0.0,93.0,0.0,0.0,50.0,0.0,303.0,5.0,0.0,779.0
765,"2016","West Bengal","19","Birbhum","307","Birbhum",94.0,560.0,10.0,10.0,20.0,47.0,89.0,8.0,58.0,38.0,8.0,263.0,80.0,116.0,10.0,87.0,8.0,7.0,22.0,607.0,14.0,78.0,0.0,268.0,0.0,284.0,0.0,1.0,11.0,0.0,156.0,0.0,0.0,432.0
766,"2016","West Bengal","19","Purba Bardhaman","306","Burdwan (Old)",102.0,493.0,18.0,0.0,46.0,79.0,212.0,5.0,22.0,25.0,4.0,487.0,0.0,147.0,11.0,255.0,0.0,2.0,18.0,174.0,24.0,203.0,0.0,545.0,0.0,500.0,0.0,0.0,17.0,0.0,337.0,0.0,2.0,3548.0
767,"2016","West Bengal","19","Coochbehar","308","Coochbehar",70.0,129.0,6.0,0.0,79.0,90.0,161.0,0.0,2.0,3.0,2.0,273.0,60.0,19.0,34.0,93.0,6.0,3.0,34.0,177.0,27.0,115.0,3.0,633.0,0.0,159.0,0.0,0.0,23.0,0.0,189.0,1.0,2.0,1890.0
768,"2016","West Bengal","19","Dinajpur Dakshin","310","Dakshin Dinajpur",32.0,134.0,23.0,30.0,19.0,46.0,102.0,1.0,9.0,1.0,1.0,164.0,9.0,6.0,6.0,30.0,6.0,3.0,6.0,566.0,12.0,89.0,1.0,285.0,1.0,137.0,0.0,0.0,10.0,0.0,156.0,1.0,1.0,510.0
769,"2016","West Bengal","19","Darjeeling","309","Darjeeling",30.0,55.0,6.0,4.0,11.0,7.0,88.0,0.0,2.0,7.0,0.0,202.0,6.0,1.0,29.0,21.0,18.0,5.0,7.0,210.0,5.0,54.0,0.0,152.0,1.0,90.0,1.0,2.0,1.0,0.0,145.0,8.0,0.0,474.0
770,"2016","West Bengal","19","Hooghly","312","Hooghly Rural Police",112.0,379.0,11.0,17.0,24.0,52.0,355.0,10.0,137.0,27.0,21.0,1046.0,0.0,228.0,44.0,646.0,7.0,19.0,48.0,142.0,47.0,197.0,2.0,1077.0,0.0,469.0,0.0,6.0,3.0,1.0,447.0,0.0,2.0,3044.0
771,"2016","West Bengal","19","Howrah","313","Howrah G. R. P.",4.0,10.0,1.0,0.0,0.0,0.0,4.0,1.0,50.0,0.0,0.0,318.0,17.0,1.0,1.0,6.0,3.0,4.0,0.0,4.0,1.0,14.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,48.0
772,"2016","West Bengal","19","Howrah","313","Howrah Pc",31.0,114.0,3.0,1.0,8.0,8.0,99.0,6.0,37.0,14.0,1.0,901.0,5.0,12.0,31.0,276.0,7.0,1.0,7.0,63.0,7.0,119.0,26.0,413.0,0.0,99.0,0.0,2.0,34.0,0.0,355.0,0.0,1.0,2061.0
773,"2016","West Bengal","19","Howrah","313","Howrah Rural",83.0,463.0,9.0,9.0,21.0,31.0,214.0,4.0,41.0,6.0,13.0,339.0,39.0,129.0,62.0,154.0,9.0,7.0,35.0,1196.0,15.0,152.0,1.0,659.0,0.0,278.0,0.0,2.0,22.0,0.0,269.0,2.0,0.0,762.0
774,"2016","West Bengal","19","Jalpaiguri","314","Jalpaiguri",43.0,113.0,15.0,0.0,44.0,27.0,158.0,1.0,7.0,6.0,2.0,352.0,0.0,4.0,40.0,42.0,11.0,0.0,8.0,115.0,10.0,140.0,0.0,228.0,0.0,185.0,0.0,0.0,8.0,0.0,215.0,3.0,0.0,474.0
775,"2016","West Bengal","19","Jhargram","703","Jhargram",28.0,21.0,1.0,0.0,3.0,5.0,28.0,0.0,2.0,6.0,3.0,25.0,3.0,14.0,4.0,19.0,1.0,1.0,6.0,49.0,5.0,41.0,0.0,84.0,0.0,70.0,0.0,0.0,2.0,0.0,64.0,0.0,0.0,165.0
776,"2016","West Bengal","19","Medinipur West","318","Kharagpur G. R. P.",2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,0.0,351.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0
777,"2016","West Bengal","19","Kolkata","315","Kolkata",78.0,159.0,29.0,5.0,15.0,3.0,286.0,4.0,11.0,35.0,37.0,4186.0,111.0,190.0,249.0,1823.0,65.0,18.0,2.0,464.0,10.0,348.0,243.0,886.0,4.0,310.0,3.0,1.0,141.0,0.0,4218.0,10.0,1.0,8574.0
778,"2016","West Bengal","19","Maldah","316","Malda",78.0,989.0,26.0,181.0,88.0,93.0,416.0,5.0,77.0,27.0,3.0,517.0,29.0,31.0,13.0,105.0,8.0,80.0,27.0,1477.0,27.0,122.0,11.0,646.0,0.0,268.0,0.0,0.0,24.0,0.0,227.0,3.0,2.0,1173.0
779,"2016","West Bengal","19","Murshidabad","319","Murshidabad",185.0,3277.0,26.0,1.0,226.0,389.0,268.0,6.0,79.0,25.0,3.0,735.0,0.0,135.0,80.0,167.0,51.0,40.0,40.0,3522.0,51.0,209.0,7.0,1701.0,1.0,417.0,0.0,3.0,28.0,0.0,459.0,3.0,7.0,2286.0
780,"2016","West Bengal","19","Nadia","320","Nadia",138.0,794.0,23.0,173.0,53.0,213.0,472.0,5.0,124.0,19.0,6.0,914.0,0.0,46.0,106.0,339.0,22.0,9.0,15.0,805.0,47.0,124.0,6.0,1212.0,0.0,330.0,0.0,0.0,82.0,0.0,422.0,21.0,4.0,3522.0
781,"2016","West Bengal","19","Medinipur West","318","Paschim Medinipur",100.0,631.0,11.0,18.0,45.0,42.0,231.0,4.0,22.0,15.0,7.0,820.0,27.0,129.0,120.0,19.0,27.0,2.0,24.0,93.0,19.0,403.0,14.0,709.0,0.0,380.0,0.0,8.0,15.0,0.0,395.0,0.0,0.0,1293.0
782,"2016","West Bengal","19","Medinipur East","317","Purab Medinipur",90.0,76.0,13.0,1.0,36.0,54.0,262.0,8.0,37.0,29.0,14.0,579.0,8.0,196.0,185.0,72.0,33.0,16.0,21.0,9.0,17.0,95.0,1.0,799.0,0.0,342.0,0.0,0.0,23.0,0.0,459.0,6.0,0.0,2830.0
783,"2016","West Bengal","19","Purulia","321","Purulia",42.0,70.0,5.0,18.0,13.0,25.0,61.0,3.0,12.0,11.0,0.0,108.0,0.0,40.0,29.0,28.0,4.0,4.0,9.0,399.0,8.0,212.0,0.0,191.0,0.0,127.0,0.0,0.0,7.0,0.0,58.0,1.0,0.0,392.0
784,"2016","West Bengal","19","Kolkata","315","Sealdah G. R. P.",16.0,17.0,0.0,0.0,2.0,0.0,8.0,0.0,114.0,3.0,0.0,334.0,20.0,2.0,2.0,18.0,0.0,0.0,0.0,24.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
785,"2016","West Bengal","19","Darjeeling","309","Siliguri G. R. P.",2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,191.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0
786,"2016","West Bengal","19","Darjeeling","309","Siliguri Pc",37.0,55.0,6.0,4.0,26.0,18.0,235.0,1.0,8.0,14.0,0.0,726.0,25.0,6.0,50.0,224.0,56.0,7.0,1.0,398.0,6.0,133.0,25.0,538.0,0.0,120.0,0.0,0.0,7.0,0.0,270.0,9.0,2.0,1053.0
787,"2016","West Bengal","19","Dinajpur Uttar","311","Uttar Dinajpur",68.0,681.0,4.0,6.0,31.0,74.0,271.0,10.0,17.0,27.0,1.0,450.0,33.0,20.0,14.0,141.0,2.0,4.0,29.0,1673.0,14.0,52.0,9.0,411.0,0.0,293.0,0.0,24.0,15.0,0.0,239.0,8.0,3.0,1742.0
788,"2016","Andaman And Nicobar Islands","35","South Andamans","602","South Andaman",10.0,6.0,1.0,1.0,18.0,0.0,15.0,0.0,0.0,5.0,48.0,52.0,0.0,7.0,4.0,67.0,1.0,0.0,5.0,21.0,0.0,21.0,0.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,98.0
789,"2016","Andaman And Nicobar Islands","35","North And Middle Andaman","632","North  And Middle Andaman",3.0,8.0,0.0,1.0,11.0,0.0,9.0,0.0,0.0,0.0,7.0,11.0,0.0,1.0,1.0,8.0,0.0,0.0,2.0,4.0,0.0,22.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,58.0
790,"2016","Andaman And Nicobar Islands","35","Nicobars","603","Nicobar",1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0
